OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,LineTotal
ORD-2025-031466,2025-09-05,CUS-02463,PRD-0136,13,54950,714350
ORD-2025-031468,2025-09-05,CUS-01722,PRD-0139,4,33360,133440
ORD-2025-031469,2025-09-05,CUS-01767,PRD-0149,8,45880,367040
ORD-2025-031470,2025-09-05,CUS-02284,PRD-0151,19,42840,813960
ORD-2025-031471,2025-09-05,CUS-00409,PRD-0151,1,42840,42840
ORD-2025-031472,2025-09-05,CUS-01297,PRD-0151,8,42840,342720
ORD-2025-031473,2025-09-05,CUS-00738,PRD-0151,3,42840,128520
ORD-2025-031475,2025-09-05,CUS-00277,PRD-0153,4,24220,96880
ORD-2025-031476,2025-09-05,CUS-00872,PRD-0153,1,24220,24220
ORD-2025-031479,2025-09-05,CUS-02169,PRD-0156,12,58570,702840
ORD-2025-031485,2025-09-05,CUS-00029,PRD-0163,3,27790,83370
ORD-2025-031486,2025-09-05,CUS-01786,PRD-0163,8,27790,222320
ORD-2025-031489,2025-09-06,CUS-00774,PRD-0040,4,14100,56400
ORD-2025-031490,2025-09-06,CUS-01546,PRD-0051,20,43070,861400
ORD-2025-031495,2025-09-06,CUS-00842,PRD-0072,2,42600,85200
ORD-2025-031497,2025-09-06,CUS-00857,PRD-0083,39,23690,923910
ORD-2025-031503,2025-09-06,CUS-00419,PRD-0096,8,23060,184480
ORD-2025-031504,2025-09-06,CUS-02162,PRD-0096,4,23060,92240
ORD-2025-031505,2025-09-06,CUS-00681,PRD-0098,7,15320,107240
ORD-2025-031509,2025-09-06,CUS-01826,PRD-0102,50,17050,852500
ORD-2025-031516,2025-09-06,CUS-00855,PRD-0125,13,15380,199940
ORD-2025-031519,2025-09-06,CUS-01849,PRD-0142,11,52030,572330
ORD-2025-031522,2025-09-06,CUS-01244,PRD-0151,6,42840,257040
ORD-2025-031530,2025-09-06,CUS-01731,PRD-0161,12,32640,391680
ORD-2025-031531,2025-09-06,CUS-01731,PRD-0161,2,32640,65280
ORD-2025-031532,2025-09-06,CUS-00106,PRD-0161,10,32640,326400
ORD-2025-031535,2025-09-06,CUS-02013,PRD-0165,32,23380,748160
ORD-2025-031536,2025-09-06,CUS-01295,PRD-0167,15,14020,210300
ORD-2025-031544,2025-09-07,CUS-01731,PRD-0078,19,33720,640680
ORD-2025-031545,2025-09-07,CUS-02199,PRD-0083,10,23690,236900
ORD-2025-031546,2025-09-07,CUS-00407,PRD-0083,5,23690,118450
ORD-2025-031547,2025-09-07,CUS-01235,PRD-0085,7,32580,228060
ORD-2025-031550,2025-09-07,CUS-00598,PRD-0090,20,37690,753800
ORD-2025-031553,2025-09-07,CUS-01862,PRD-0097,4,21780,87120
ORD-2025-031554,2025-09-07,CUS-00207,PRD-0125,3,15380,46140
ORD-2025-031555,2025-09-07,CUS-02364,PRD-0151,11,42840,471240
ORD-2025-031558,2025-09-07,CUS-01452,PRD-0161,5,32640,163200
ORD-2025-031561,2025-09-08,CUS-00819,PRD-0007,6,17070,102420
ORD-2025-031563,2025-09-08,CUS-01409,PRD-0016,8,42680,341440
ORD-2025-031565,2025-09-08,CUS-00801,PRD-0021,3,19390,58170
ORD-2025-031566,2025-09-08,CUS-01371,PRD-0025,10,5090,50900
ORD-2025-031569,2025-09-08,CUS-00489,PRD-0033,6,11040,66240
ORD-2025-031573,2025-09-08,CUS-01597,PRD-0039,9,14770,132930
ORD-2025-031574,2025-09-08,CUS-02155,PRD-0039,7,14770,103390
ORD-2025-031578,2025-09-08,CUS-02293,PRD-0047,5,19060,95300
ORD-2025-031589,2025-09-08,CUS-00980,PRD-0076,8,28050,224400
ORD-2025-031591,2025-09-08,CUS-01011,PRD-0082,11,30730,338030
ORD-2025-031593,2025-09-08,CUS-01286,PRD-0086,2,28180,56360
ORD-2025-031594,2025-09-08,CUS-01777,PRD-0090,2,37690,75380
ORD-2025-031595,2025-09-08,CUS-01131,PRD-0090,5,37690,188450
ORD-2025-031603,2025-09-08,CUS-00955,PRD-0093,29,23080,669320
ORD-2025-031604,2025-09-08,CUS-00530,PRD-0098,10,15320,153200
ORD-2025-031608,2025-09-08,CUS-02049,PRD-0100,6,20780,124680
ORD-2025-031609,2025-09-08,CUS-00217,PRD-0100,2,20780,41560
ORD-2025-031610,2025-09-08,CUS-01833,PRD-0100,8,20780,166240
ORD-2025-031616,2025-09-08,CUS-01156,PRD-0121,1,26430,26430
ORD-2025-031619,2025-09-08,CUS-02150,PRD-0130,12,13600,163200
ORD-2025-031623,2025-09-08,CUS-02076,PRD-0136,10,54950,549500
ORD-2025-031626,2025-09-08,CUS-02010,PRD-0146,9,34820,313380
ORD-2025-031627,2025-09-08,CUS-00952,PRD-0151,17,42840,728280
ORD-2025-031628,2025-09-08,CUS-00685,PRD-0151,4,42840,171360
ORD-2025-031629,2025-09-08,CUS-02240,PRD-0151,4,42840,171360
ORD-2025-031630,2025-09-08,CUS-00983,PRD-0151,6,42840,257040
ORD-2025-031631,2025-09-08,CUS-01539,PRD-0151,3,42840,128520
ORD-2025-031637,2025-09-08,CUS-01180,PRD-0156,8,58570,468560
ORD-2025-031644,2025-09-08,CUS-02066,PRD-0166,11,25650,282150
ORD-2025-031646,2025-09-09,CUS-02485,PRD-0009,12,18390,220680
ORD-2025-031648,2025-09-09,CUS-00712,PRD-0015,6,8500,51000
ORD-2025-031649,2025-09-09,CUS-02327,PRD-0016,4,42680,170720
ORD-2025-031652,2025-09-09,CUS-00554,PRD-0031,7,36660,256620
ORD-2025-031657,2025-09-09,CUS-00413,PRD-0039,1,14770,14770
ORD-2025-031661,2025-09-09,CUS-00552,PRD-0057,28,18040,505120
ORD-2025-031662,2025-09-09,CUS-00500,PRD-0057,11,18040,198440
ORD-2025-031664,2025-09-09,CUS-01271,PRD-0068,2,16320,32640
ORD-2025-031666,2025-09-09,CUS-01350,PRD-0078,4,33720,134880
ORD-2025-031668,2025-09-09,CUS-02129,PRD-0080,8,23900,191200
ORD-2025-031673,2025-09-09,CUS-02295,PRD-0084,6,27760,166560
ORD-2025-031674,2025-09-09,CUS-00143,PRD-0090,15,37690,565350
ORD-2025-031675,2025-09-09,CUS-00385,PRD-0090,20,37690,753800
ORD-2025-031676,2025-09-09,CUS-02469,PRD-0090,6,37690,226140
ORD-2025-031677,2025-09-09,CUS-01873,PRD-0090,5,37690,188450
ORD-2025-031684,2025-09-09,CUS-00785,PRD-0093,2,23080,46160
ORD-2025-031685,2025-09-09,CUS-01144,PRD-0093,6,23080,138480
ORD-2025-031686,2025-09-09,CUS-01990,PRD-0093,8,23080,184640
ORD-2025-031689,2025-09-09,CUS-02202,PRD-0100,1,20780,20780
ORD-2025-031691,2025-09-09,CUS-00516,PRD-0103,6,38480,230880
ORD-2025-031692,2025-09-09,CUS-00243,PRD-0111,4,12240,48960
ORD-2025-031693,2025-09-09,CUS-02381,PRD-0113,15,10420,156300
ORD-2025-031701,2025-09-09,CUS-00232,PRD-0128,3,20590,61770
ORD-2025-031706,2025-09-09,CUS-00997,PRD-0142,8,52030,416240
ORD-2025-031710,2025-09-09,CUS-01094,PRD-0151,5,42840,214200
ORD-2025-031715,2025-09-09,CUS-02127,PRD-0157,9,24810,223290
ORD-2025-031717,2025-09-09,CUS-01115,PRD-0160,12,32940,395280
ORD-2025-031719,2025-09-09,CUS-02362,PRD-0165,18,23380,420840
ORD-2025-031727,2025-09-10,CUS-00560,PRD-0007,10,17070,170700
ORD-2025-031728,2025-09-10,CUS-01346,PRD-0011,8,17170,137360
ORD-2025-031730,2025-09-10,CUS-00807,PRD-0016,6,42680,256080
ORD-2025-031732,2025-09-10,CUS-01576,PRD-0026,5,4150,20750
ORD-2025-031733,2025-09-10,CUS-01995,PRD-0041,3,6830,20490
ORD-2025-031743,2025-09-10,CUS-00501,PRD-0068,14,16320,228480
ORD-2025-031746,2025-09-10,CUS-01490,PRD-0081,5,42190,210950
ORD-2025-031747,2025-09-10,CUS-02235,PRD-0082,5,30730,153650
ORD-2025-031748,2025-09-10,CUS-00467,PRD-0090,4,37690,150760
ORD-2025-031749,2025-09-10,CUS-00037,PRD-0090,19,37690,716110
ORD-2025-031750,2025-09-10,CUS-02004,PRD-0090,6,37690,226140
ORD-2025-031751,2025-09-10,CUS-00239,PRD-0090,12,37690,452280
ORD-2025-031758,2025-09-10,CUS-00766,PRD-0100,23,20780,477940
ORD-2025-031759,2025-09-10,CUS-02105,PRD-0100,14,20780,290920
ORD-2025-031766,2025-09-10,CUS-02345,PRD-0111,4,12240,48960
ORD-2025-031767,2025-09-10,CUS-00504,PRD-0111,1,12240,12240
ORD-2025-031768,2025-09-10,CUS-01346,PRD-0111,9,12240,110160
ORD-2025-031771,2025-09-10,CUS-01459,PRD-0121,13,26430,343590
ORD-2025-031777,2025-09-10,CUS-00236,PRD-0138,9,27020,243180
ORD-2025-031779,2025-09-10,CUS-00399,PRD-0143,18,48640,875520
ORD-2025-031785,2025-09-10,CUS-01727,PRD-0153,4,24220,96880
ORD-2025-031788,2025-09-10,CUS-02078,PRD-0155,7,65880,461160
ORD-2025-031789,2025-09-10,CUS-02414,PRD-0156,9,58570,527130
ORD-2025-031790,2025-09-10,CUS-00476,PRD-0156,28,58570,1639960
ORD-2025-031791,2025-09-10,CUS-00277,PRD-0161,4,32640,130560
ORD-2025-031792,2025-09-10,CUS-00917,PRD-0161,10,32640,326400
ORD-2025-031796,2025-09-10,CUS-00277,PRD-0166,12,25650,307800
ORD-2025-031798,2025-09-11,CUS-01344,PRD-0004,11,4490,49390
ORD-2025-031800,2025-09-11,CUS-00460,PRD-0017,3,39680,119040
ORD-2025-031804,2025-09-11,CUS-01407,PRD-0026,5,4150,20750
ORD-2025-031806,2025-09-11,CUS-02289,PRD-0030,2,25250,50500
ORD-2025-031809,2025-09-11,CUS-01013,PRD-0039,15,14770,221550
ORD-2025-031813,2025-09-11,CUS-00997,PRD-0057,7,18040,126280
ORD-2025-031814,2025-09-11,CUS-01407,PRD-0057,18,18040,324720
ORD-2025-031817,2025-09-11,CUS-00415,PRD-0064,7,36350,254450
ORD-2025-031827,2025-09-11,CUS-00332,PRD-0086,10,28180,281800
ORD-2025-031830,2025-09-11,CUS-00475,PRD-0090,13,37690,489970
ORD-2025-031838,2025-09-11,CUS-01370,PRD-0091,13,27010,351130
ORD-2025-031840,2025-09-11,CUS-01750,PRD-0097,4,21780,87120
ORD-2025-031841,2025-09-11,CUS-00653,PRD-0102,7,17050,119350
ORD-2025-031842,2025-09-11,CUS-02263,PRD-0117,12,17520,210240
ORD-2025-031848,2025-09-11,CUS-01548,PRD-0128,9,20590,185310
ORD-2025-031854,2025-09-11,CUS-02079,PRD-0151,5,42840,214200
ORD-2025-031859,2025-09-11,CUS-01035,PRD-0153,5,24220,121100
ORD-2025-031863,2025-09-11,CUS-01429,PRD-0160,4,32940,131760
ORD-2025-031864,2025-09-11,CUS-02372,PRD-0160,30,32940,988200
ORD-2025-031874,2025-09-12,CUS-00998,PRD-0011,5,17170,85850
ORD-2025-031878,2025-09-12,CUS-01847,PRD-0020,9,29210,262890
ORD-2025-031884,2025-09-12,CUS-02006,PRD-0045,3,7340,22020
ORD-2025-031885,2025-09-12,CUS-01379,PRD-0050,13,5420,70460
ORD-2025-031887,2025-09-12,CUS-01232,PRD-0058,13,17980,233740
ORD-2025-031891,2025-09-12,CUS-01561,PRD-0062,18,17890,322020
ORD-2025-031892,2025-09-12,CUS-00587,PRD-0064,4,36350,145400
ORD-2025-031893,2025-09-12,CUS-01854,PRD-0064,9,36350,327150
ORD-2025-031894,2025-09-12,CUS-00133,PRD-0068,12,16320,195840
ORD-2025-031903,2025-09-12,CUS-00650,PRD-0086,2,28180,56360
ORD-2025-031906,2025-09-12,CUS-01334,PRD-0090,5,37690,188450
ORD-2025-031909,2025-09-12,CUS-02255,PRD-0092,10,30260,302600
ORD-2025-031916,2025-09-12,CUS-00639,PRD-0109,5,30700,153500
ORD-2025-031923,2025-09-12,CUS-00059,PRD-0121,7,26430,185010
ORD-2025-031924,2025-09-12,CUS-00937,PRD-0125,4,15380,61520
ORD-2025-031928,2025-09-12,CUS-01746,PRD-0128,6,20590,123540
ORD-2025-031930,2025-09-12,CUS-01866,PRD-0138,11,27020,297220
ORD-2025-031941,2025-09-12,CUS-00859,PRD-0151,11,42840,471240
ORD-2025-031942,2025-09-12,CUS-00832,PRD-0151,10,42840,428400
ORD-2025-031945,2025-09-12,CUS-00398,PRD-0153,24,24220,581280
ORD-2025-031946,2025-09-12,CUS-01594,PRD-0153,21,24220,508620
ORD-2025-031950,2025-09-12,CUS-00498,PRD-0156,36,58570,2108520
ORD-2025-031954,2025-09-12,CUS-00343,PRD-0165,4,23380,93520
ORD-2025-031956,2025-09-12,CUS-00420,PRD-0166,23,25650,589950
ORD-2025-031961,2025-09-13,CUS-00873,PRD-0018,4,62570,250280
ORD-2025-031966,2025-09-13,CUS-02235,PRD-0041,6,6830,40980
ORD-2025-031967,2025-09-13,CUS-01568,PRD-0047,34,19060,648040
ORD-2025-031969,2025-09-13,CUS-01734,PRD-0053,11,38950,428450
ORD-2025-031970,2025-09-13,CUS-01618,PRD-0058,19,17980,341620
ORD-2025-031973,2025-09-13,CUS-00439,PRD-0062,4,17890,71560
ORD-2025-031974,2025-09-13,CUS-02300,PRD-0067,16,12380,198080
ORD-2025-031975,2025-09-13,CUS-00844,PRD-0074,6,38390,230340
ORD-2025-031977,2025-09-13,CUS-02388,PRD-0083,10,23690,236900
ORD-2025-031979,2025-09-13,CUS-01011,PRD-0085,13,32580,423540
ORD-2025-031980,2025-09-13,CUS-00611,PRD-0090,8,37690,301520
ORD-2025-031981,2025-09-13,CUS-02414,PRD-0090,7,37690,263830
ORD-2025-031982,2025-09-13,CUS-00598,PRD-0090,4,37690,150760
ORD-2025-031988,2025-09-13,CUS-00920,PRD-0099,6,14380,86280
ORD-2025-031989,2025-09-13,CUS-01715,PRD-0101,8,22590,180720
ORD-2025-031990,2025-09-13,CUS-02050,PRD-0110,18,30350,546300
ORD-2025-031991,2025-09-13,CUS-00677,PRD-0111,8,12240,97920
ORD-2025-031992,2025-09-13,CUS-02374,PRD-0113,16,10420,166720
ORD-2025-031993,2025-09-13,CUS-00961,PRD-0113,14,10420,145880
ORD-2025-031997,2025-09-13,CUS-01519,PRD-0125,22,15380,338360
ORD-2025-031998,2025-09-13,CUS-01798,PRD-0125,3,15380,46140
ORD-2025-032002,2025-09-13,CUS-01529,PRD-0157,3,24810,74430
ORD-2025-032008,2025-09-14,CUS-02237,PRD-0001,20,4970,99400
ORD-2025-032009,2025-09-14,CUS-01310,PRD-0006,3,3060,9180
ORD-2025-032010,2025-09-14,CUS-01738,PRD-0012,17,18410,312970
ORD-2025-032013,2025-09-14,CUS-01716,PRD-0024,6,9800,58800
ORD-2025-032014,2025-09-14,CUS-01334,PRD-0050,3,5420,16260
ORD-2025-032020,2025-09-14,CUS-00744,PRD-0125,7,15380,107660
ORD-2025-032021,2025-09-14,CUS-00118,PRD-0133,15,27960,419400
ORD-2025-032028,2025-09-14,CUS-01982,PRD-0166,4,25650,102600
ORD-2025-032029,2025-09-15,CUS-01736,PRD-0004,15,4490,67350
ORD-2025-032034,2025-09-15,CUS-00187,PRD-0008,6,16360,98160
ORD-2025-032037,2025-09-15,CUS-01902,PRD-0018,4,62570,250280
ORD-2025-032040,2025-09-15,CUS-00578,PRD-0021,2,19390,38780
ORD-2025-032044,2025-09-15,CUS-02042,PRD-0034,18,15350,276300
ORD-2025-032045,2025-09-15,CUS-01390,PRD-0035,6,13660,81960
ORD-2025-032046,2025-09-15,CUS-02162,PRD-0039,15,14770,221550
ORD-2025-032048,2025-09-15,CUS-00998,PRD-0047,5,19060,95300
ORD-2025-032055,2025-09-15,CUS-01807,PRD-0057,34,18040,613360
ORD-2025-032060,2025-09-15,CUS-01906,PRD-0060,9,57540,517860
ORD-2025-032068,2025-09-15,CUS-00935,PRD-0072,5,42600,213000
ORD-2025-032069,2025-09-15,CUS-00032,PRD-0076,8,28050,224400
ORD-2025-032070,2025-09-15,CUS-00081,PRD-0077,4,31120,124480
ORD-2025-032072,2025-09-15,CUS-00128,PRD-0078,10,33720,337200
ORD-2025-032073,2025-09-15,CUS-00768,PRD-0079,39,46870,1827930
ORD-2025-032076,2025-09-15,CUS-01662,PRD-0086,8,28180,225440
ORD-2025-032077,2025-09-15,CUS-02372,PRD-0086,10,28180,281800
ORD-2025-032078,2025-09-15,CUS-01399,PRD-0086,14,28180,394520
ORD-2025-032079,2025-09-15,CUS-00277,PRD-0086,2,28180,56360
ORD-2025-032080,2025-09-15,CUS-01013,PRD-0088,2,15290,30580
ORD-2025-032081,2025-09-15,CUS-01419,PRD-0090,9,37690,339210
ORD-2025-032090,2025-09-15,CUS-00302,PRD-0098,7,15320,107240
ORD-2025-032091,2025-09-15,CUS-02398,PRD-0098,12,15320,183840
ORD-2025-032093,2025-09-15,CUS-00779,PRD-0100,26,20780,540280
ORD-2025-032096,2025-09-15,CUS-01018,PRD-0103,7,38480,269360
ORD-2025-032097,2025-09-15,CUS-00952,PRD-0108,2,30750,61500
ORD-2025-032106,2025-09-15,CUS-00412,PRD-0120,1,14740,14740
ORD-2025-032107,2025-09-15,CUS-02124,PRD-0121,14,26430,370020
ORD-2025-032109,2025-09-15,CUS-00604,PRD-0123,5,14410,72050
ORD-2025-032113,2025-09-15,CUS-00974,PRD-0131,15,31140,467100
ORD-2025-032116,2025-09-15,CUS-00006,PRD-0135,7,32900,230300
ORD-2025-032119,2025-09-15,CUS-00354,PRD-0143,15,48640,729600
ORD-2025-032122,2025-09-15,CUS-00917,PRD-0146,6,34820,208920
ORD-2025-032123,2025-09-15,CUS-01140,PRD-0150,12,47850,574200
ORD-2025-032124,2025-09-15,CUS-00935,PRD-0151,4,42840,171360
ORD-2025-032125,2025-09-15,CUS-01866,PRD-0151,2,42840,85680
ORD-2025-032130,2025-09-15,CUS-00897,PRD-0161,6,32640,195840
ORD-2025-032131,2025-09-15,CUS-01810,PRD-0161,4,32640,130560
ORD-2025-032135,2025-09-15,CUS-01082,PRD-0163,11,27790,305690
ORD-2025-032137,2025-09-15,CUS-01435,PRD-0169,12,15310,183720
ORD-2025-032149,2025-09-16,CUS-00113,PRD-0039,4,14770,59080
ORD-2025-032152,2025-09-16,CUS-01245,PRD-0043,1,17760,17760
ORD-2025-032154,2025-09-16,CUS-02226,PRD-0048,17,16870,286790
ORD-2025-032155,2025-09-16,CUS-01707,PRD-0048,5,16870,84350
ORD-2025-032158,2025-09-16,CUS-02381,PRD-0060,8,57540,460320
ORD-2025-032162,2025-09-16,CUS-02346,PRD-0072,5,42600,213000
ORD-2025-032163,2025-09-16,CUS-01599,PRD-0077,9,31120,280080
ORD-2025-032174,2025-09-16,CUS-02414,PRD-0085,13,32580,423540
ORD-2025-032179,2025-09-16,CUS-00312,PRD-0090,26,37690,979940
ORD-2025-032180,2025-09-16,CUS-00868,PRD-0090,5,37690,188450
ORD-2025-032181,2025-09-16,CUS-01963,PRD-0090,16,37690,603040
ORD-2025-032182,2025-09-16,CUS-00709,PRD-0090,6,37690,226140
ORD-2025-032189,2025-09-16,CUS-00639,PRD-0093,2,23080,46160
ORD-2025-032195,2025-09-16,CUS-01171,PRD-0105,2,41060,82120
ORD-2025-032202,2025-09-16,CUS-02337,PRD-0118,6,23110,138660
ORD-2025-032203,2025-09-16,CUS-02218,PRD-0120,11,14740,162140
ORD-2025-032205,2025-09-16,CUS-01447,PRD-0123,8,14410,115280
ORD-2025-032215,2025-09-16,CUS-01829,PRD-0147,9,32330,290970
ORD-2025-032219,2025-09-16,CUS-01211,PRD-0153,10,24220,242200
ORD-2025-032220,2025-09-16,CUS-00352,PRD-0153,4,24220,96880
ORD-2025-032223,2025-09-16,CUS-00214,PRD-0160,16,32940,527040
ORD-2025-032224,2025-09-16,CUS-01342,PRD-0161,10,32640,326400
ORD-2025-032225,2025-09-16,CUS-01752,PRD-0161,3,32640,97920
ORD-2025-032231,2025-09-16,CUS-00954,PRD-0170,7,17370,121590
ORD-2025-032232,2025-09-17,CUS-00961,PRD-0004,9,4490,40410
ORD-2025-032241,2025-09-17,CUS-00358,PRD-0047,5,19060,95300
ORD-2025-032243,2025-09-17,CUS-01410,PRD-0053,8,38950,311600
ORD-2025-032246,2025-09-17,CUS-00400,PRD-0067,6,12380,74280
ORD-2025-032247,2025-09-17,CUS-01861,PRD-0068,10,16320,163200
ORD-2025-032254,2025-09-17,CUS-02116,PRD-0085,12,32580,390960
ORD-2025-032256,2025-09-17,CUS-02089,PRD-0086,8,28180,225440
ORD-2025-032257,2025-09-17,CUS-01570,PRD-0090,4,37690,150760
ORD-2025-032258,2025-09-17,CUS-00150,PRD-0090,14,37690,527660
ORD-2025-032263,2025-09-17,CUS-00766,PRD-0098,6,15320,91920
ORD-2025-032264,2025-09-17,CUS-01469,PRD-0098,18,15320,275760
ORD-2025-032269,2025-09-17,CUS-01294,PRD-0106,3,41890,125670
ORD-2025-032271,2025-09-17,CUS-01170,PRD-0108,6,30750,184500
ORD-2025-032272,2025-09-17,CUS-00704,PRD-0108,4,30750,123000
ORD-2025-032274,2025-09-17,CUS-00997,PRD-0118,6,23110,138660
ORD-2025-032275,2025-09-17,CUS-02410,PRD-0120,11,14740,162140
ORD-2025-032279,2025-09-17,CUS-02099,PRD-0121,4,26430,105720
ORD-2025-032281,2025-09-17,CUS-02044,PRD-0125,29,15380,446020
ORD-2025-032285,2025-09-17,CUS-02188,PRD-0141,10,38600,386000
ORD-2025-032286,2025-09-17,CUS-00159,PRD-0142,4,52030,208120
ORD-2025-032289,2025-09-17,CUS-01424,PRD-0145,1,31800,31800
ORD-2025-032292,2025-09-17,CUS-02139,PRD-0150,3,47850,143550
ORD-2025-032294,2025-09-17,CUS-01464,PRD-0151,11,42840,471240
ORD-2025-032295,2025-09-17,CUS-01084,PRD-0151,8,42840,342720
ORD-2025-032296,2025-09-17,CUS-02049,PRD-0151,3,42840,128520
ORD-2025-032299,2025-09-17,CUS-00243,PRD-0153,12,24220,290640
ORD-2025-032301,2025-09-17,CUS-02247,PRD-0156,8,58570,468560
ORD-2025-032303,2025-09-17,CUS-00111,PRD-0160,7,32940,230580
ORD-2025-032313,2025-09-18,CUS-01244,PRD-0005,6,3110,18660
ORD-2025-032317,2025-09-18,CUS-02271,PRD-0016,11,42680,469480
ORD-2025-032319,2025-09-18,CUS-00638,PRD-0018,6,62570,375420
ORD-2025-032327,2025-09-18,CUS-00173,PRD-0057,3,18040,54120
ORD-2025-032328,2025-09-18,CUS-00064,PRD-0058,1,17980,17980
ORD-2025-032329,2025-09-18,CUS-01662,PRD-0058,28,17980,503440
ORD-2025-032341,2025-09-18,CUS-01861,PRD-0083,5,23690,118450
ORD-2025-032342,2025-09-18,CUS-02389,PRD-0085,19,32580,619020
ORD-2025-032345,2025-09-18,CUS-01982,PRD-0090,8,37690,301520
ORD-2025-032346,2025-09-18,CUS-00425,PRD-0090,8,37690,301520
ORD-2025-032350,2025-09-18,CUS-01235,PRD-0093,3,23080,69240
ORD-2025-032351,2025-09-18,CUS-01948,PRD-0100,3,20780,62340
ORD-2025-032360,2025-09-18,CUS-00650,PRD-0124,5,8790,43950
ORD-2025-032362,2025-09-18,CUS-01216,PRD-0128,17,20590,350030
ORD-2025-032366,2025-09-18,CUS-02368,PRD-0143,4,48640,194560
ORD-2025-032369,2025-09-18,CUS-01082,PRD-0151,10,42840,428400
ORD-2025-032370,2025-09-18,CUS-00768,PRD-0151,21,42840,899640
ORD-2025-032371,2025-09-18,CUS-02494,PRD-0151,4,42840,171360
ORD-2025-032379,2025-09-18,CUS-01295,PRD-0163,2,27790,55580
ORD-2025-032388,2025-09-19,CUS-01662,PRD-0036,4,20500,82000
ORD-2025-032389,2025-09-19,CUS-00363,PRD-0037,14,25650,359100
ORD-2025-032393,2025-09-19,CUS-00854,PRD-0047,18,19060,343080
ORD-2025-032397,2025-09-19,CUS-00176,PRD-0051,5,43070,215350
ORD-2025-032401,2025-09-19,CUS-00063,PRD-0064,8,36350,290800
ORD-2025-032404,2025-09-19,CUS-01869,PRD-0071,11,17380,191180
ORD-2025-032411,2025-09-19,CUS-01454,PRD-0086,7,28180,197260
ORD-2025-032423,2025-09-19,CUS-00232,PRD-0093,16,23080,369280
ORD-2025-032424,2025-09-19,CUS-00561,PRD-0098,2,15320,30640
ORD-2025-032427,2025-09-19,CUS-00857,PRD-0100,34,20780,706520
ORD-2025-032432,2025-09-19,CUS-01443,PRD-0107,5,39590,197950
ORD-2025-032433,2025-09-19,CUS-00874,PRD-0108,2,30750,61500
ORD-2025-032436,2025-09-19,CUS-02374,PRD-0118,54,23110,1247940
ORD-2025-032438,2025-09-19,CUS-01406,PRD-0121,3,26430,79290
ORD-2025-032439,2025-09-19,CUS-00157,PRD-0121,9,26430,237870
ORD-2025-032441,2025-09-19,CUS-00690,PRD-0122,8,19140,153120
ORD-2025-032444,2025-09-19,CUS-00908,PRD-0126,4,29270,117080
ORD-2025-032448,2025-09-19,CUS-01937,PRD-0139,6,33360,200160
ORD-2025-032454,2025-09-19,CUS-01772,PRD-0151,3,42840,128520
ORD-2025-032455,2025-09-19,CUS-01953,PRD-0151,5,42840,214200
ORD-2025-032459,2025-09-19,CUS-02498,PRD-0161,3,32640,97920
ORD-2025-032462,2025-09-19,CUS-00937,PRD-0166,6,25650,153900
ORD-2025-032463,2025-09-19,CUS-01846,PRD-0167,7,14020,98140
ORD-2025-032468,2025-09-20,CUS-00360,PRD-0012,12,18410,220920
ORD-2025-032471,2025-09-20,CUS-00158,PRD-0019,10,31240,312400
ORD-2025-032477,2025-09-20,CUS-01837,PRD-0045,4,7340,29360
ORD-2025-032478,2025-09-20,CUS-01232,PRD-0045,3,7340,22020
ORD-2025-032479,2025-09-20,CUS-00561,PRD-0047,1,19060,19060
ORD-2025-032481,2025-09-20,CUS-02221,PRD-0061,8,16320,130560
ORD-2025-032485,2025-09-20,CUS-01326,PRD-0073,9,37930,341370
ORD-2025-032487,2025-09-20,CUS-01503,PRD-0086,6,28180,169080
ORD-2025-032489,2025-09-20,CUS-00871,PRD-0090,4,37690,150760
ORD-2025-032490,2025-09-20,CUS-01644,PRD-0090,17,37690,640730
ORD-2025-032491,2025-09-20,CUS-00736,PRD-0090,14,37690,527660
ORD-2025-032497,2025-09-20,CUS-00279,PRD-0098,25,15320,383000
ORD-2025-032503,2025-09-20,CUS-01587,PRD-0123,11,14410,158510
ORD-2025-032504,2025-09-20,CUS-01404,PRD-0125,14,15380,215320
ORD-2025-032506,2025-09-20,CUS-01752,PRD-0133,5,27960,139800
ORD-2025-032510,2025-09-20,CUS-01333,PRD-0151,5,42840,214200
ORD-2025-032511,2025-09-20,CUS-00817,PRD-0151,10,42840,428400
ORD-2025-032513,2025-09-20,CUS-00123,PRD-0153,7,24220,169540
ORD-2025-032515,2025-09-20,CUS-01330,PRD-0160,2,32940,65880
ORD-2025-032517,2025-09-20,CUS-00802,PRD-0161,7,32640,228480
ORD-2025-032518,2025-09-20,CUS-00843,PRD-0162,1,28900,28900
ORD-2025-032519,2025-09-20,CUS-00598,PRD-0163,6,27790,166740
ORD-2025-032520,2025-09-21,CUS-01730,PRD-0039,3,14770,44310
ORD-2025-032521,2025-09-21,CUS-00624,PRD-0040,8,14100,112800
ORD-2025-032522,2025-09-21,CUS-02348,PRD-0057,6,18040,108240
ORD-2025-032523,2025-09-21,CUS-01188,PRD-0057,1,18040,18040
ORD-2025-032524,2025-09-21,CUS-01394,PRD-0062,4,17890,71560
ORD-2025-032526,2025-09-21,CUS-01519,PRD-0077,8,31120,248960
ORD-2025-032530,2025-09-21,CUS-01220,PRD-0100,2,20780,41560
