OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,LineTotal
ORD-2025-021876,19-Apr-25,CUS-02126,PRD-0024,10,9800,98000
ORD-2025-021880,19-Apr-25,CUS-00965,PRD-0040,2,14100,28200
ORD-2025-021882,19-Apr-25,CUS-00688,PRD-0045,19,7340,139460
ORD-2025-021891,19-Apr-25,CUS-02464,PRD-0068,8,16320,130560
ORD-2025-021892,19-Apr-25,CUS-01166,PRD-0076,19,28050,532950
ORD-2025-021896,19-Apr-25,CUS-00484,PRD-0083,14,23690,331660
ORD-2025-021914,19-Apr-25,CUS-02318,PRD-0103,3,38480,115440
ORD-2025-021923,19-Apr-25,CUS-01780,PRD-0135,2,32900,65800
ORD-2025-021924,19-Apr-25,CUS-00927,PRD-0135,14,32900,460600
ORD-2025-021930,19-Apr-25,CUS-02220,PRD-0145,17,31800,540600
ORD-2025-021935,19-Apr-25,CUS-00665,PRD-0153,9,24220,217980
ORD-2025-021936,19-Apr-25,CUS-00381,PRD-0153,6,24220,145320
ORD-2025-021937,19-Apr-25,CUS-01020,PRD-0153,4,24220,96880
ORD-2025-021941,19-Apr-25,CUS-01835,PRD-0160,6,32940,197640
ORD-2025-021944,19-Apr-25,CUS-01677,PRD-0163,7,27790,194530
ORD-2025-021961,20-Apr-25,CUS-00666,PRD-0137,5,27650,138250
ORD-2025-021964,20-Apr-25,CUS-01041,PRD-0160,6,32940,197640
ORD-2025-021968,20-Apr-25,CUS-02005,PRD-0165,11,23380,257180
ORD-2025-021977,21-Apr-25,CUS-00090,PRD-0029,3,11070,33210
ORD-2025-021980,21-Apr-25,CUS-01667,PRD-0045,5,7340,36700
ORD-2025-021993,21-Apr-25,CUS-01960,PRD-0075,3,34020,102060
ORD-2025-021998,21-Apr-25,CUS-00353,PRD-0078,12,33720,404640
ORD-2025-022000,21-Apr-25,CUS-00137,PRD-0081,4,42190,168760
ORD-2025-022001,21-Apr-25,CUS-00666,PRD-0081,6,42190,253140
ORD-2025-022005,21-Apr-25,CUS-00595,PRD-0083,4,23690,94760
ORD-2025-022005,21-Apr-25,CUS-00595,PRD-0083,4,23690,94760
ORD-2025-022007,21-Apr-25,CUS-00636,PRD-0085,5,32580,162900
ORD-2025-022012,21-Apr-25,CUS-00001,PRD-0090,2,37690,75380
ORD-2025-022024,21-Apr-25,CUS-01723,PRD-0116,4,17680,70720
ORD-2025-022026,21-Apr-25,CUS-00811,PRD-0121,4,26430,105720
ORD-2025-022034,21-Apr-25,CUS-00043,PRD-0146,3,34820,104460
ORD-2025-022037,21-Apr-25,CUS-00485,PRD-0151,3,42840,128520
ORD-2025-022038,21-Apr-25,CUS-01978,PRD-0151,9,42840,385560
ORD-2025-022039,21-Apr-25,CUS-00169,PRD-0151,6,42840,257040
ORD-2025-022062,22-Apr-25,CUS-01168,PRD-0039,24,14770,354480
ORD-2025-022063,22-Apr-25,CUS-00927,PRD-0043,7,17760,124320
ORD-2025-022068,22-Apr-25,CUS-01219,PRD-0057,2,18040,36080
ORD-2025-022078,22-Apr-25,CUS-00735,PRD-0075,6,34020,204120
ORD-2025-022088,22-Apr-25,CUS-00816,PRD-0086,8,28180,225440
ORD-2025-022097,22-Apr-25,CUS-00499,PRD-0090,4,37690,150760
ORD-2025-022098,22-Apr-25,CUS-00011,PRD-0090,7,37690,263830
ORD-2025-022103,22-Apr-25,CUS-00741,PRD-0098,26,15320,398320
ORD-2025-022104,22-Apr-25,CUS-01558,PRD-0100,3,20780,62340
ORD-2025-022106,22-Apr-25,CUS-00944,PRD-0108,2,30750,61500
ORD-2025-022107,22-Apr-25,CUS-02497,PRD-0108,3,30750,92250
ORD-2025-022110,22-Apr-25,CUS-00708,PRD-0111,11,12240,134640
ORD-2025-022113,22-Apr-25,CUS-00007,PRD-0121,2,26430,52860
ORD-2025-022120,22-Apr-25,CUS-00262,PRD-0139,6,33360,200160
ORD-2025-022128,22-Apr-25,CUS-01766,PRD-0151,3,42840,128520
ORD-2025-022129,22-Apr-25,CUS-01124,PRD-0151,4,42840,171360
ORD-2025-022141,22-Apr-25,CUS-01813,PRD-0164,27,19920,537840
ORD-2025-022145,23-Apr-25,CUS-01209,PRD-0004,4,4490,17960
ORD-2025-022146,23-Apr-25,CUS-00750,PRD-0011,13,17170,223210
ORD-2025-022157,23-Apr-25,CUS-01528,PRD-0051,9,43070,387630
ORD-2025-022158,23-Apr-25,CUS-00229,PRD-0051,3,43070,129210
ORD-2025-022160,23-Apr-25,CUS-00226,PRD-0061,7,16320,114240
ORD-2025-022170,23-Apr-25,CUS-02183,PRD-0090,7,37690,263830
ORD-2025-022171,23-Apr-25,CUS-02084,PRD-0090,8,37690,301520
ORD-2025-022172,23-Apr-25,CUS-00835,PRD-0090,12,37690,452280
ORD-2025-022185,23-Apr-25,CUS-02082,PRD-0121,8,26430,211440
ORD-2025-022188,23-Apr-25,CUS-00660,PRD-0137,12,27650,331800
ORD-2025-022194,23-Apr-25,CUS-00663,PRD-0150,23,47850,1100550
ORD-2025-022197,23-Apr-25,CUS-00233,PRD-0151,16,42840,685440
ORD-2025-022199,23-Apr-25,CUS-01502,PRD-0157,3,24810,74430
ORD-2025-022201,23-Apr-25,CUS-01605,PRD-0161,64,32640,2088960
ORD-2025-022211,24-Apr-25,CUS-01449,PRD-0031,3,36660,109980
ORD-2025-022213,24-Apr-25,CUS-01066,PRD-0036,13,20500,266500
ORD-2025-022214,24-Apr-25,CUS-00034,PRD-0037,17,25650,436050
ORD-2025-022215,24-Apr-25,CUS-01349,PRD-0048,55,16870,927850
ORD-2025-022220,24-Apr-25,CUS-00296,PRD-0064,6,36350,218100
ORD-2025-022224,24-Apr-25,CUS-01478,PRD-0083,8,23690,189520
ORD-2025-022227,24-Apr-25,CUS-01324,PRD-0086,6,28180,169080
ORD-2025-022228,24-Apr-25,CUS-02242,PRD-0086,6,28180,169080
ORD-2025-022237,24-Apr-25,CUS-00253,PRD-0097,14,21780,304920
ORD-2025-022242,24-Apr-25,CUS-01987,PRD-0108,11,30750,338250
ORD-2025-022246,24-Apr-25,CUS-01650,PRD-0115,2,21210,42420
ORD-2025-022249,24-Apr-25,CUS-01496,PRD-0122,4,19140,76560
ORD-2025-022252,24-Apr-25,CUS-00887,PRD-0125,7,15380,107660
ORD-2025-022254,24-Apr-25,CUS-01160,PRD-0139,13,33360,433680
ORD-2025-022257,24-Apr-25,CUS-01851,PRD-0151,4,42840,171360
ORD-2025-022263,24-Apr-25,CUS-01512,PRD-0161,14,32640,456960
ORD-2025-022273,25-Apr-25,CUS-00612,PRD-0020,4,29210,116840
ORD-2025-022274,25-Apr-25,CUS-02426,PRD-0031,5,36660,183300
ORD-2025-022275,25-Apr-25,CUS-01052,PRD-0031,5,36660,183300
ORD-2025-022277,25-Apr-25,CUS-01605,PRD-0039,27,14770,398790
ORD-2025-022287,25-Apr-25,CUS-02435,PRD-0068,14,16320,228480
ORD-2025-022288,25-Apr-25,CUS-01272,PRD-0071,6,17380,104280
ORD-2025-022297,25-Apr-25,CUS-00618,PRD-0090,15,37690,565350
ORD-2025-022298,25-Apr-25,CUS-00632,PRD-0090,8,37690,301520
ORD-2025-022299,25-Apr-25,CUS-00614,PRD-0090,2,37690,75380
ORD-2025-022300,25-Apr-25,CUS-02062,PRD-0098,10,15320,153200
ORD-2025-022311,25-Apr-25,CUS-00808,PRD-0115,5,21210,106050
ORD-2025-022316,25-Apr-25,CUS-01853,PRD-0125,4,15380,61520
ORD-2025-022317,25-Apr-25,CUS-01893,PRD-0125,10,15380,153800
ORD-2025-022324,25-Apr-25,CUS-00484,PRD-0145,13,31800,413400
ORD-2025-022325,25-Apr-25,CUS-00717,PRD-0146,4,34820,139280
ORD-2025-022326,25-Apr-25,CUS-00327,PRD-0147,6,32330,193980
ORD-2025-022327,25-Apr-25,CUS-00942,PRD-0148,3,27270,81810
ORD-2025-022328,25-Apr-25,CUS-00502,PRD-0150,2,47850,95700
ORD-2025-022328,25-Apr-25,CUS-00502,PRD-0150,2,47850,95700
ORD-2025-022331,25-Apr-25,CUS-00509,PRD-0151,13,42840,556920
ORD-2025-022332,25-Apr-25,CUS-01497,PRD-0151,12,42840,514080
ORD-2025-022333,25-Apr-25,CUS-01427,PRD-0151,2,42840,85680
ORD-2025-022338,26-Apr-25,CUS-01976,PRD-0007,4,17070,68280
ORD-2025-022341,26-Apr-25,CUS-00651,PRD-0028,5,4910,24550
ORD-2025-022346,26-Apr-25,CUS-02183,PRD-0057,8,18040,144320
ORD-2025-022354,26-Apr-25,CUS-00910,PRD-0077,7,31120,217840
ORD-2025-022357,26-Apr-25,CUS-00669,PRD-0079,5,46870,234350
ORD-2025-022361,26-Apr-25,CUS-01679,PRD-0085,4,32580,130320
ORD-2025-022366,26-Apr-25,CUS-02038,PRD-0090,13,37690,489970
ORD-2025-022372,26-Apr-25,CUS-00090,PRD-0108,3,30750,92250
ORD-2025-022373,26-Apr-25,CUS-02222,PRD-0109,9,30700,276300
ORD-2025-022374,26-Apr-25,CUS-02021,PRD-0109,11,30700,337700
ORD-2025-022380,26-Apr-25,CUS-01338,PRD-0117,7,17520,122640
ORD-2025-022383,26-Apr-25,CUS-00835,PRD-0137,9,27650,248850
ORD-2025-022392,26-Apr-25,CUS-01934,PRD-0150,6,47850,287100
ORD-2025-022395,26-Apr-25,CUS-00657,PRD-0155,3,65880,197640
ORD-2025-022398,26-Apr-25,CUS-00821,PRD-0166,11,25650,282150
ORD-2025-022400,27-Apr-25,CUS-01723,PRD-0020,4,29210,116840
ORD-2025-022404,27-Apr-25,CUS-01790,PRD-0077,4,31120,124480
ORD-2025-022408,27-Apr-25,CUS-02242,PRD-0090,23,37690,866870
ORD-2025-022409,27-Apr-25,CUS-02435,PRD-0093,5,23080,115400
ORD-2025-022413,27-Apr-25,CUS-01617,PRD-0118,3,23110,69330
ORD-2025-022421,28-Apr-25,CUS-01978,PRD-0007,5,17070,85350
ORD-2025-022425,28-Apr-25,CUS-00735,PRD-0013,5,11970,59850
ORD-2025-022426,28-Apr-25,CUS-01557,PRD-0015,8,8500,68000
ORD-2025-022433,28-Apr-25,CUS-01516,PRD-0038,5,15680,78400
ORD-2025-022437,28-Apr-25,CUS-00499,PRD-0045,19,7340,139460
ORD-2025-022443,28-Apr-25,CUS-00021,PRD-0055,1,16990,16990
ORD-2025-022445,28-Apr-25,CUS-00301,PRD-0057,16,18040,288640
ORD-2025-022453,28-Apr-25,CUS-01124,PRD-0068,20,16320,326400
ORD-2025-022454,28-Apr-25,CUS-01692,PRD-0068,6,16320,97920
ORD-2025-022454,28-Apr-25,CUS-01692,PRD-0068,6,16320,97920
ORD-2025-022455,28-Apr-25,CUS-00333,PRD-0072,12,42600,511200
ORD-2025-022456,28-Apr-25,CUS-02428,PRD-0076,10,28050,280500
ORD-2025-022460,28-Apr-25,CUS-02005,PRD-0079,8,46870,374960
ORD-2025-022462,28-Apr-25,CUS-01025,PRD-0080,4,23900,95600
ORD-2025-022463,28-Apr-25,CUS-00021,PRD-0080,11,23900,262900
ORD-2025-022467,28-Apr-25,CUS-00573,PRD-0083,6,23690,142140
ORD-2025-022479,28-Apr-25,CUS-01504,PRD-0090,7,37690,263830
ORD-2025-022480,28-Apr-25,CUS-00209,PRD-0090,14,37690,527660
ORD-2025-022483,28-Apr-25,CUS-01185,PRD-0091,4,27010,108040
ORD-2025-022487,28-Apr-25,CUS-00688,PRD-0100,8,20780,166240
ORD-2025-022488,28-Apr-25,CUS-02239,PRD-0101,5,22590,112950
ORD-2025-022489,28-Apr-25,CUS-01893,PRD-0108,14,30750,430500
ORD-2025-022490,28-Apr-25,CUS-01118,PRD-0108,2,30750,61500
ORD-2025-022492,28-Apr-25,CUS-01795,PRD-0111,4,12240,48960
ORD-2025-022501,28-Apr-25,CUS-00337,PRD-0130,20,13600,272000
ORD-2025-022504,28-Apr-25,CUS-00906,PRD-0131,3,31140,93420
ORD-2025-022508,28-Apr-25,CUS-00851,PRD-0142,17,52030,884510
ORD-2025-022512,28-Apr-25,CUS-01487,PRD-0151,7,42840,299880
ORD-2025-022513,28-Apr-25,CUS-02210,PRD-0151,3,42840,128520
ORD-2025-022517,28-Apr-25,CUS-00336,PRD-0160,7,32940,230580
ORD-2025-022519,28-Apr-25,CUS-00007,PRD-0165,29,23380,678020
ORD-2025-022530,29-Apr-25,CUS-02373,PRD-0023,7,16940,118580
ORD-2025-022534,29-Apr-25,CUS-01703,PRD-0046,7,17360,121520
ORD-2025-022535,29-Apr-25,CUS-01112,PRD-0051,3,43070,129210
ORD-2025-022536,29-Apr-25,CUS-00995,PRD-0056,5,25020,125100
ORD-2025-022537,29-Apr-25,CUS-00333,PRD-0057,3,18040,54120
ORD-2025-022537,29-Apr-25,CUS-00333,PRD-0057,3,18040,54120
ORD-2025-022545,29-Apr-25,CUS-02135,PRD-0065,34,34000,1156000
ORD-2025-022550,29-Apr-25,CUS-02190,PRD-0078,9,33720,303480
ORD-2025-022555,29-Apr-25,CUS-00642,PRD-0085,8,32580,260640
ORD-2025-022556,29-Apr-25,CUS-01814,PRD-0085,6,32580,195480
ORD-2025-022563,29-Apr-25,CUS-00910,PRD-0090,1,37690,37690
ORD-2025-022570,29-Apr-25,CUS-00459,PRD-0098,2,15320,30640
ORD-2025-022572,29-Apr-25,CUS-00451,PRD-0110,5,30350,151750
ORD-2025-022573,29-Apr-25,CUS-01178,PRD-0111,4,12240,48960
ORD-2025-022577,29-Apr-25,CUS-01437,PRD-0120,12,14740,176880
ORD-2025-022579,29-Apr-25,CUS-02071,PRD-0122,26,19140,497640
ORD-2025-022580,29-Apr-25,CUS-01257,PRD-0125,12,15380,184560
ORD-2025-022582,29-Apr-25,CUS-00707,PRD-0135,4,32900,131600
ORD-2025-022583,29-Apr-25,CUS-00237,PRD-0139,1,33360,33360
ORD-2025-022584,29-Apr-25,CUS-02258,PRD-0142,11,52030,572330
ORD-2025-022586,29-Apr-25,CUS-00981,PRD-0151,10,42840,428400
ORD-2025-022586,29-Apr-25,CUS-00981,PRD-0151,10,42840,428400
ORD-2025-022587,29-Apr-25,CUS-02141,PRD-0151,11,42840,471240
ORD-2025-022594,29-Apr-25,CUS-00336,PRD-0156,4,58570,234280
ORD-2025-022596,29-Apr-25,CUS-01178,PRD-0160,3,32940,98820
ORD-2025-022596,29-Apr-25,CUS-01178,PRD-0160,3,32940,98820
ORD-2025-022600,29-Apr-25,CUS-00485,PRD-0161,7,32640,228480
ORD-2025-022604,29-Apr-25,CUS-00666,PRD-0170,15,17370,260550
ORD-2025-022607,30-Apr-25,CUS-00864,PRD-0007,11,17070,187770
ORD-2025-022617,30-Apr-25,CUS-02478,PRD-0059,6,50810,304860
ORD-2025-022627,30-Apr-25,CUS-01514,PRD-0084,9,27760,249840
ORD-2025-022635,30-Apr-25,CUS-02189,PRD-0090,5,37690,188450
ORD-2025-022636,30-Apr-25,CUS-02085,PRD-0090,3,37690,113070
ORD-2025-022637,30-Apr-25,CUS-01108,PRD-0090,3,37690,113070
ORD-2025-022638,30-Apr-25,CUS-01812,PRD-0090,4,37690,150760
ORD-2025-022639,30-Apr-25,CUS-01496,PRD-0090,6,37690,226140
ORD-2025-022649,30-Apr-25,CUS-01049,PRD-0109,16,30700,491200
ORD-2025-022655,30-Apr-25,CUS-01728,PRD-0131,11,31140,342540
ORD-2025-022663,30-Apr-25,CUS-02144,PRD-0151,10,42840,428400
ORD-2025-022664,30-Apr-25,CUS-01166,PRD-0151,13,42840,556920
ORD-2025-022675,30-Apr-25,CUS-00573,PRD-0165,2,23380,46760
ORD-2025-022679,01-May-25,CUS-00416,PRD-0020,15,29210,438150
ORD-2025-022688,01-May-25,CUS-01225,PRD-0062,5,17890,89450
ORD-2025-022690,01-May-25,CUS-01460,PRD-0065,3,34000,102000
ORD-2025-022692,01-May-25,CUS-00155,PRD-0074,10,38390,383900
ORD-2025-022697,01-May-25,CUS-01549,PRD-0077,47,31120,1462640
ORD-2025-022703,01-May-25,CUS-00445,PRD-0084,19,27760,527440
ORD-2025-022704,01-May-25,CUS-01183,PRD-0084,13,27760,360880
ORD-2025-022706,01-May-25,CUS-02245,PRD-0086,4,28180,112720
ORD-2025-022714,01-May-25,CUS-01025,PRD-0090,24,37690,904560
ORD-2025-022720,01-May-25,CUS-01814,PRD-0098,11,15320,168520
ORD-2025-022724,01-May-25,CUS-01794,PRD-0108,5,30750,153750
ORD-2025-022731,01-May-25,CUS-00490,PRD-0123,10,14410,144100
ORD-2025-022734,01-May-25,CUS-01600,PRD-0125,9,15380,138420
ORD-2025-022735,01-May-25,CUS-01652,PRD-0125,4,15380,61520
ORD-2025-022740,01-May-25,CUS-01899,PRD-0135,6,32900,197400
ORD-2025-022741,01-May-25,CUS-00669,PRD-0141,7,38600,270200
ORD-2025-022746,01-May-25,CUS-01214,PRD-0160,3,32940,98820
ORD-2025-022754,01-May-25,CUS-00347,PRD-0168,7,19490,136430
ORD-2025-022758,02-May-25,CUS-02239,PRD-0004,1,4490,4490
ORD-2025-022763,02-May-25,CUS-01246,PRD-0007,11,17070,187770
ORD-2025-022764,02-May-25,CUS-00436,PRD-0008,3,16360,49080
ORD-2025-022768,02-May-25,CUS-00308,PRD-0017,4,39680,158720
ORD-2025-022772,02-May-25,CUS-00665,PRD-0035,6,13660,81960
ORD-2025-022775,02-May-25,CUS-01590,PRD-0046,16,17360,277760
ORD-2025-022787,02-May-25,CUS-00237,PRD-0072,9,42600,383400
ORD-2025-022805,02-May-25,CUS-00707,PRD-0090,6,37690,226140
ORD-2025-022813,02-May-25,CUS-02359,PRD-0100,1,20780,20780
ORD-2025-022814,02-May-25,CUS-00149,PRD-0102,12,17050,204600
ORD-2025-022820,02-May-25,CUS-00751,PRD-0120,2,14740,29480
ORD-2025-022825,02-May-25,CUS-02457,PRD-0125,34,15380,522920
ORD-2025-022828,02-May-25,CUS-01301,PRD-0131,9,31140,280260
ORD-2025-022830,02-May-25,CUS-01259,PRD-0132,10,38360,383600
ORD-2025-022839,02-May-25,CUS-01600,PRD-0151,6,42840,257040
ORD-2025-022840,02-May-25,CUS-00964,PRD-0151,2,42840,85680
ORD-2025-022842,02-May-25,CUS-00571,PRD-0154,12,42470,509640
ORD-2025-022845,02-May-25,CUS-01790,PRD-0161,11,32640,359040
ORD-2025-022846,02-May-25,CUS-01966,PRD-0166,4,25650,102600
ORD-2025-022851,03-May-25,CUS-00201,PRD-0007,16,17070,273120
ORD-2025-022860,03-May-25,CUS-00055,PRD-0037,6,25650,153900
ORD-2025-022866,03-May-25,CUS-00761,PRD-0051,12,43070,516840
ORD-2025-022886,03-May-25,CUS-00808,PRD-0090,3,37690,113070
ORD-2025-022890,03-May-25,CUS-00464,PRD-0100,7,20780,145460
ORD-2025-022894,03-May-25,CUS-01270,PRD-0113,16,10420,166720
ORD-2025-022901,03-May-25,CUS-00746,PRD-0126,3,29270,87810
ORD-2025-022903,03-May-25,CUS-00165,PRD-0127,6,16760,100560
ORD-2025-022904,03-May-25,CUS-01894,PRD-0127,13,16760,217880
ORD-2025-022925,04-May-25,CUS-00959,PRD-0074,10,38390,383900
ORD-2025-022926,04-May-25,CUS-01512,PRD-0077,10,31120,311200
ORD-2025-022930,04-May-25,CUS-00657,PRD-0086,6,28180,169080
ORD-2025-022936,04-May-25,CUS-01647,PRD-0102,2,17050,34100
ORD-2025-022965,05-May-25,CUS-01969,PRD-0047,4,19060,76240
ORD-2025-022971,05-May-25,CUS-01413,PRD-0060,8,57540,460320
ORD-2025-022975,05-May-25,CUS-00619,PRD-0068,15,16320,244800
ORD-2025-022981,05-May-25,CUS-00337,PRD-0076,5,28050,140250
ORD-2025-022997,05-May-25,CUS-01612,PRD-0090,3,37690,113070
ORD-2025-022998,05-May-25,CUS-01008,PRD-0090,4,37690,150760
ORD-2025-022999,05-May-25,CUS-00995,PRD-0090,4,37690,150760
ORD-2025-023008,05-May-25,CUS-00336,PRD-0108,5,30750,153750
ORD-2025-023028,05-May-25,CUS-00165,PRD-0147,2,32330,64660
ORD-2025-023039,05-May-25,CUS-00692,PRD-0157,5,24810,124050
ORD-2025-023050,06-May-25,CUS-00100,PRD-0018,8,62570,500560
ORD-2025-023059,06-May-25,CUS-02479,PRD-0041,10,6830,68300
ORD-2025-023060,06-May-25,CUS-00291,PRD-0045,2,7340,14680
ORD-2025-023061,06-May-25,CUS-01047,PRD-0045,17,7340,124780
ORD-2025-023062,06-May-25,CUS-01813,PRD-0049,31,18190,563890
ORD-2025-023065,06-May-25,CUS-00237,PRD-0057,5,18040,90200
ORD-2025-023067,06-May-25,CUS-00394,PRD-0060,12,57540,690480
ORD-2025-023070,06-May-25,CUS-01527,PRD-0063,6,15070,90420
ORD-2025-023083,06-May-25,CUS-01195,PRD-0083,2,23690,47380
ORD-2025-023090,06-May-25,CUS-02233,PRD-0090,23,37690,866870
ORD-2025-023090,06-May-25,CUS-02233,PRD-0090,23,37690,866870
ORD-2025-023099,06-May-25,CUS-00665,PRD-0101,5,22590,112950
ORD-2025-023109,06-May-25,CUS-01083,PRD-0118,17,23110,392870
ORD-2025-023112,06-May-25,CUS-01381,PRD-0121,10,26430,264300
ORD-2025-023113,06-May-25,CUS-02456,PRD-0125,3,15380,46140
ORD-2025-023125,06-May-25,CUS-00593,PRD-0151,6,42840,257040
ORD-2025-023126,06-May-25,CUS-00372,PRD-0151,18,42840,771120
ORD-2025-023132,06-May-25,CUS-01558,PRD-0160,1,32940,32940
ORD-2025-023133,06-May-25,CUS-00090,PRD-0161,3,32640,97920
ORD-2025-023134,06-May-25,CUS-02400,PRD-0166,3,25650,76950
ORD-2025-023141,07-May-25,CUS-00583,PRD-0016,14,42680,597520
ORD-2025-023143,07-May-25,CUS-00746,PRD-0028,6,4910,29460
ORD-2025-023147,07-May-25,CUS-01795,PRD-0042,10,26200,262000
ORD-2025-023151,07-May-25,CUS-02279,PRD-0068,7,16320,114240
ORD-2025-023152,07-May-25,CUS-00007,PRD-0068,1,16320,16320
ORD-2025-023160,07-May-25,CUS-00910,PRD-0090,8,37690,301520
ORD-2025-023161,07-May-25,CUS-02183,PRD-0090,3,37690,113070
ORD-2025-023172,07-May-25,CUS-00887,PRD-0102,7,17050,119350
ORD-2025-023182,07-May-25,CUS-00701,PRD-0135,2,32900,65800
ORD-2025-023188,07-May-25,CUS-02220,PRD-0151,5,42840,214200
ORD-2025-023193,07-May-25,CUS-01512,PRD-0156,18,58570,1054260
ORD-2025-023217,08-May-25,CUS-01887,PRD-0061,5,16320,81600
ORD-2025-023226,08-May-25,CUS-00674,PRD-0082,8,30730,245840
ORD-2025-023231,08-May-25,CUS-01680,PRD-0086,3,28180,84540
ORD-2025-023241,08-May-25,CUS-02456,PRD-0090,19,37690,716110
ORD-2025-023242,08-May-25,CUS-01005,PRD-0090,18,37690,678420
ORD-2025-023245,08-May-25,CUS-01487,PRD-0091,5,27010,135050
ORD-2025-023246,08-May-25,CUS-00674,PRD-0093,1,23080,23080
ORD-2025-023253,08-May-25,CUS-00850,PRD-0103,6,38480,230880
ORD-2025-023263,08-May-25,CUS-00833,PRD-0125,38,15380,584440
ORD-2025-023263,08-May-25,CUS-00833,PRD-0125,38,15380,584440
ORD-2025-023265,08-May-25,CUS-00033,PRD-0126,8,29270,234160
ORD-2025-023268,08-May-25,CUS-01149,PRD-0139,4,33360,133440
ORD-2025-023283,08-May-25,CUS-00597,PRD-0155,5,65880,329400
ORD-2025-023285,08-May-25,CUS-00055,PRD-0156,22,58570,1288540
ORD-2025-023290,08-May-25,CUS-02419,PRD-0161,4,32640,130560
ORD-2025-023294,08-May-25,CUS-01828,PRD-0163,11,27790,305690
ORD-2025-023300,09-May-25,CUS-01617,PRD-0004,5,4490,22450
ORD-2025-023304,09-May-25,CUS-00454,PRD-0018,32,62570,2002240
ORD-2025-023305,09-May-25,CUS-01780,PRD-0023,10,16940,169400
ORD-2025-023314,09-May-25,CUS-00233,PRD-0055,7,16990,118930
ORD-2025-023316,09-May-25,CUS-02380,PRD-0057,2,18040,36080
ORD-2025-023321,09-May-25,CUS-01992,PRD-0065,12,34000,408000
ORD-2025-023323,09-May-25,CUS-00156,PRD-0074,14,38390,537460
ORD-2025-023324,09-May-25,CUS-01978,PRD-0079,2,46870,93740
ORD-2025-023328,09-May-25,CUS-00459,PRD-0081,13,42190,548470
ORD-2025-023331,09-May-25,CUS-01691,PRD-0085,33,32580,1075140
ORD-2025-023335,09-May-25,CUS-01680,PRD-0086,1,28180,28180
ORD-2025-023344,09-May-25,CUS-00830,PRD-0090,4,37690,150760
ORD-2025-023345,09-May-25,CUS-01616,PRD-0090,12,37690,452280
ORD-2025-023350,09-May-25,CUS-01550,PRD-0092,11,30260,332860
ORD-2025-023355,09-May-25,CUS-02323,PRD-0098,1,15320,15320
ORD-2025-023358,09-May-25,CUS-00575,PRD-0100,19,20780,394820
ORD-2025-023359,09-May-25,CUS-00441,PRD-0100,6,20780,124680
ORD-2025-023360,09-May-25,CUS-00011,PRD-0100,6,20780,124680
ORD-2025-023362,09-May-25,CUS-00440,PRD-0103,6,38480,230880
ORD-2025-023378,09-May-25,CUS-00600,PRD-0135,10,32900,329000
ORD-2025-023380,09-May-25,CUS-01811,PRD-0143,3,48640,145920
ORD-2025-023381,09-May-25,CUS-01149,PRD-0144,3,31990,95970
ORD-2025-023387,09-May-25,CUS-02243,PRD-0155,16,65880,1054080
ORD-2025-023389,09-May-25,CUS-00864,PRD-0156,6,58570,351420
ORD-2025-023399,09-May-25,CUS-01860,PRD-0165,15,23380,350700
ORD-2025-023402,09-May-25,CUS-00012,PRD-0166,2,25650,51300
ORD-2025-023405,09-May-25,CUS-01660,PRD-0170,5,17370,86850
ORD-2025-023407,10-May-25,CUS-01420,PRD-0017,8,39680,317440
ORD-2025-023415,10-May-25,CUS-02037,PRD-0050,26,5420,140920
ORD-2025-023430,10-May-25,CUS-02164,PRD-0090,13,37690,489970
ORD-2025-023439,10-May-25,CUS-02085,PRD-0117,1,17520,17520
ORD-2025-023447,10-May-25,CUS-01041,PRD-0133,3,27960,83880
ORD-2025-023448,10-May-25,CUS-01608,PRD-0143,10,48640,486400
ORD-2025-023452,10-May-25,CUS-01357,PRD-0151,2,42840,85680
ORD-2025-023457,10-May-25,CUS-00280,PRD-0161,10,32640,326400
ORD-2025-023459,10-May-25,CUS-01740,PRD-0167,6,14020,84120
ORD-2025-023460,11-May-25,CUS-00045,PRD-0007,11,17070,187770
ORD-2025-023461,11-May-25,CUS-01741,PRD-0018,8,62570,500560
ORD-2025-023463,11-May-25,CUS-02239,PRD-0031,4,36660,146640
ORD-2025-023468,11-May-25,CUS-01976,PRD-0064,3,36350,109050
ORD-2025-023469,11-May-25,CUS-00248,PRD-0068,3,16320,48960
ORD-2025-023482,11-May-25,CUS-02037,PRD-0110,7,30350,212450
ORD-2025-023486,11-May-25,CUS-02231,PRD-0128,19,20590,391210
ORD-2025-023487,11-May-25,CUS-02215,PRD-0135,9,32900,296100
ORD-2025-023488,11-May-25,CUS-01489,PRD-0145,11,31800,349800
ORD-2025-023496,12-May-25,CUS-01762,PRD-0004,18,4490,80820
ORD-2025-023497,12-May-25,CUS-00008,PRD-0011,11,17170,188870
ORD-2025-023498,12-May-25,CUS-00992,PRD-0015,6,8500,51000
ORD-2025-023504,12-May-25,CUS-01820,PRD-0034,4,15350,61400
ORD-2025-023505,12-May-25,CUS-01588,PRD-0034,7,15350,107450
ORD-2025-023508,12-May-25,CUS-01809,PRD-0046,2,17360,34720
ORD-2025-023513,12-May-25,CUS-01567,PRD-0064,3,36350,109050
ORD-2025-023528,12-May-25,CUS-00017,PRD-0086,6,28180,169080
ORD-2025-023529,12-May-25,CUS-01588,PRD-0086,15,28180,422700
